FECHA_CORTE;ANIO;COD_DPTO;NOM_DPTO;NOM_MUSEO;COD_MES;NOM_MES;COD_TIPO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_PAGANTES;EST_PAGANTES;NIN_PAGANTES;TOTAL_PAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES;ADU_NOPAGANTES;EST_NOPAGANTES;NIN_NOPAGANTES;TOTAL_NOPAGANTES;TOTAL;TIPO_cat_cod
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);01;Enero;0;Nacionales;0;0;0;0;0;2;21;0;23;0;0;0;0;0;0;0;0;0;23;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);01;Enero;1;Extranjeros;0;0;0;0;0;796;40;0;836;0;0;0;0;0;0;0;0;0;836;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;16;0;278;278;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;1;0;113;113;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;41;2;221;221;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;10;6;183;183;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;01;Enero;0;Nacionales;0;0;0;0;0;89;73;0;162;0;0;0;0;0;1545;361;148;2054;2216;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;01;Enero;1;Extranjeros;0;0;0;0;0;3106;156;0;3262;0;0;0;0;0;0;0;0;0;3262;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;02;Febrero;0;Nacionales;0;0;0;0;0;143;88;0;231;0;0;0;0;0;2052;311;161;2524;2755;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;02;Febrero;1;Extranjeros;0;0;0;0;0;2997;172;0;3169;0;0;0;0;0;0;0;0;0;3169;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;03;Marzo;0;Nacionales;0;0;0;0;0;92;14;0;106;0;0;0;0;0;356;99;24;479;585;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;03;Marzo;1;Extranjeros;0;0;0;0;0;2073;93;0;2166;0;0;0;0;0;0;0;0;0;2166;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Raqchi;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;01;Enero;0;Nacionales;0;0;0;0;0;14997;3160;789;18946;0;0;0;0;0;1402;742;279;2423;21369;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;01;Enero;1;Extranjeros;0;0;0;0;0;22931;3755;931;27617;0;0;0;0;0;0;0;0;0;27617;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;02;Febrero;0;Nacionales;0;0;0;0;0;14173;2624;943;17740;0;0;0;0;0;1650;399;167;2216;19956;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;02;Febrero;1;Extranjeros;0;0;0;0;0;22372;2904;946;26222;0;0;0;0;0;0;0;0;0;26222;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;03;Marzo;0;Nacionales;0;0;0;0;0;14173;2624;943;17740;0;0;0;0;0;1650;399;167;2216;19956;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;03;Marzo;1;Extranjeros;0;0;0;0;0;22372;2904;946;26222;0;0;0;0;0;0;0;0;0;26222;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1321;394;208;1923;1923;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;16;5;52;52;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4803;1510;0;6313;6313;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;661;588;0;1249;1249;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8553;2186;858;11597;11597;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Moray;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1510;350;181;2041;2041;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;01;Enero;0;Nacionales;0;0;0;0;0;3394;701;0;4095;0;0;0;0;0;1887;202;58;2147;6242;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;01;Enero;1;Extranjeros;0;0;0;0;0;2152;226;0;2378;0;0;0;0;0;0;0;0;0;2378;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;02;Febrero;0;Nacionales;0;0;0;0;0;2893;635;0;3528;0;0;0;0;0;1580;335;120;2035;5563;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;02;Febrero;1;Extranjeros;0;0;0;0;0;1366;169;0;1535;0;0;0;0;0;0;0;0;0;1535;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;03;Marzo;0;Nacionales;0;0;0;0;0;2893;635;0;3528;0;0;0;0;0;1580;335;120;2035;5563;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;03;Marzo;1;Extranjeros;0;0;0;0;0;1366;169;0;1535;0;0;0;0;0;0;0;0;0;1535;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;955;81;0;1036;1036;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;30;30;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2872;392;0;3264;3264;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;3;0;78;78;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3542;633;0;4175;4175;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Tipon;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;1;0;197;197;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;01;Enero;1;Extranjeros;0;0;0;0;0;40;3;0;43;0;0;0;0;0;0;0;0;0;43;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;02;Febrero;1;Extranjeros;0;0;0;0;0;25;0;0;25;0;0;0;0;0;0;0;0;0;25;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;03;Marzo;1;Extranjeros;0;0;0;0;0;31;0;0;31;0;0;0;0;0;0;0;0;0;31;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Monumento Arqueológico de Tarawasi;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Nacional de Vilcabamba (Choquequirao);01;Enero;0;Nacionales;0;0;0;0;0;82;122;0;204;0;0;0;0;0;0;0;0;0;204;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Nacional de Vilcabamba (Choquequirao);01;Enero;1;Extranjeros;0;0;0;0;0;141;77;0;218;0;0;0;0;0;0;0;0;0;218;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Nacional de Vilcabamba (Choquequirao);02;Febrero;0;Nacionales;0;0;0;0;0;36;36;0;72;0;0;0;0;0;0;0;0;0;72;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Nacional de Vilcabamba (Choquequirao);02;Febrero;1;Extranjeros;0;0;0;0;0;141;60;0;201;0;0;0;0;0;0;0;0;0;201;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Nacional de Vilcabamba (Choquequirao);03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20260505;2020;08;Cusco;Parque Arqueológico Nacional de Vilcabamba (Choquequirao);03;Marzo;1;Extranjeros;0;0;0;0;0;31;0;0;31;0;0;0;0;0;0;0;0;0;31;Sitio Arqueológico
